Feature_1,Feature_2,NMI,Spearman,Abs_Spearman,Unified_Dependency
DURATION_OUT,RETRANSMITTED_OUT_BYTES,0.03324758501116852,0.13036803084346527,0.13036803084346527,0.0818078079273169
MIN_IP_PKT_LEN,FTP_COMMAND_RET_CODE,0.06933091562682898,0.09332215407316237,0.09332215407316237,0.08132653484999568
NUM_PKTS_256_TO_512_BYTES,DNS_QUERY_ID,0.01610938123079008,-0.14541634368662532,0.14541634368662532,0.0807628624587077
RETRANSMITTED_IN_BYTES,DNS_QUERY_TYPE,0.020862557007401656,-0.14008554675969612,0.14008554675969612,0.08047405188354889
NUM_PKTS_1024_TO_1514_BYTES,DNS_QUERY_ID,0.021222339006981658,-0.13870144435868148,0.13870144435868148,0.07996189168283158
RETRANSMITTED_IN_PKTS,DNS_QUERY_TYPE,0.01939789360027211,-0.1401166357040184,0.1401166357040184,0.07975726465214525
SHORTEST_FLOW_PKT,NUM_PKTS_512_TO_1024_BYTES,0.057803321361803724,-0.10162720417057766,0.10162720417057766,0.07971526276619069
SRC_TO_DST_SECOND_BYTES,NUM_PKTS_256_TO_512_BYTES,0.09676706356449863,0.06197695073845108,0.06197695073845108,0.07937200715147485
OUT_BYTES,ICMP_IPV4_TYPE,0.07494603709255322,0.08339917317580907,0.08339917317580907,0.07917260513418115
OUT_BYTES,ICMP_TYPE,0.07494603709255322,0.0833990934014275,0.0833990934014275,0.07917256524699036
RETRANSMITTED_IN_BYTES,DNS_QUERY_ID,0.017695183938454904,-0.13987705530284147,0.13987705530284147,0.07878611962064819
IN_PKTS,MIN_IP_PKT_LEN,0.1365167158952455,0.020479926747510476,0.020479926747510476,0.07849832132137799
NUM_PKTS_128_TO_256_BYTES,DNS_QUERY_ID,0.03892256773030164,-0.11764511075517864,0.11764511075517864,0.07828383924274014
RETRANSMITTED_IN_PKTS,DNS_QUERY_ID,0.016453315167997147,-0.13990809797701353,0.13990809797701353,0.07818070657250534
DST_TO_SRC_SECOND_BYTES,ICMP_IPV4_TYPE,0.07425795592357032,0.0817849746570035,0.0817849746570035,0.07802146529028692
DST_TO_SRC_SECOND_BYTES,ICMP_TYPE,0.07425795592357032,0.08178489531356259,0.08178489531356259,0.07802142561856645
ICMP_IPV4_TYPE,DNS_TTL_ANSWER,0.027112776753998386,-0.12888932813585033,0.12888932813585033,0.07800105244492436
ICMP_TYPE,DNS_TTL_ANSWER,0.027112776753998386,-0.12888932813351575,0.12888932813351575,0.07800105244375707
MAX_TTL,RETRANSMITTED_IN_PKTS,0.0575278330649851,0.0969109020665812,0.0969109020665812,0.07721936756578315
SHORTEST_FLOW_PKT,RETRANSMITTED_OUT_PKTS,0.11762215834365808,0.036096334843979706,0.036096334843979706,0.07685924659381889
IN_PKTS,FTP_COMMAND_RET_CODE,0.062282597558410695,0.09140989946838793,0.09140989946838793,0.07684624851339932
MIN_TTL,RETRANSMITTED_IN_PKTS,0.05751324880773305,0.09617515679692583,0.09617515679692583,0.07684420280232944
FLOW_DURATION_MILLISECONDS,NUM_PKTS_128_TO_256_BYTES,0.1168755998526914,-0.036440944451668414,0.036440944451668414,0.07665827215217991
DURATION_OUT,RETRANSMITTED_OUT_PKTS,0.02320273583136051,0.12994461432979473,0.12994461432979473,0.07657367508057762
DURATION_IN,DURATION_OUT,0.13217843090183107,0.020010345619201172,0.020010345619201172,0.07609438826051612
DURATION_OUT,DST_TO_SRC_AVG_THROUGHPUT,0.02339234987871948,0.1278749387998274,0.1278749387998274,0.07563364433927344
NUM_PKTS_512_TO_1024_BYTES,DNS_TTL_ANSWER,0.013109301344081606,-0.13798390499646532,0.13798390499646532,0.07554660317027347
SHORTEST_FLOW_PKT,RETRANSMITTED_OUT_BYTES,0.11462489311443576,0.035954346328014475,0.035954346328014475,0.07528961972122511
NUM_PKTS_1024_TO_1514_BYTES,DNS_TTL_ANSWER,0.019729586018622115,-0.1270548599929238,0.1270548599929238,0.07339222300577296
L7_PROTO,ICMP_TYPE,0.09813016907778582,-0.04824198075688536,0.04824198075688536,0.07318607491733559
L7_PROTO,ICMP_IPV4_TYPE,0.09813016907778582,-0.04824194871354762,0.04824194871354762,0.07318605889566672
SRC_TO_DST_AVG_THROUGHPUT,FTP_COMMAND_RET_CODE,0.04658532271625617,0.09965926383143715,0.09965926383143715,0.07312229327384666
MAX_TTL,RETRANSMITTED_IN_BYTES,0.05217338729086563,0.09381264361310014,0.09381264361310014,0.07299301545198289
MIN_TTL,RETRANSMITTED_IN_BYTES,0.052083129384873014,0.09306775230121286,0.09306775230121286,0.07257544084304293
NUM_PKTS_256_TO_512_BYTES,DNS_TTL_ANSWER,0.01416696136578085,-0.13097842657254866,0.13097842657254866,0.07257269396916476
RETRANSMITTED_IN_BYTES,DNS_TTL_ANSWER,0.016453174844310595,-0.12858199711114718,0.12858199711114718,0.0725175859777289
RETRANSMITTED_IN_PKTS,DNS_TTL_ANSWER,0.015299347947076814,-0.12861053309249215,0.12861053309249215,0.07195494051978449
SHORTEST_FLOW_PKT,NUM_PKTS_1024_TO_1514_BYTES,0.07718574103164016,-0.06477962585582418,0.06477962585582418,0.07098268344373218
SHORTEST_FLOW_PKT,NUM_PKTS_256_TO_512_BYTES,0.06540193596400318,-0.07471862911565358,0.07471862911565358,0.07006028253982838
PROTOCOL,MAX_TTL,0.04695882689299373,-0.09151714358463783,0.09151714358463783,0.06923798523881577
PROTOCOL,MIN_TTL,0.04708409382195644,-0.09072537230937253,0.09072537230937253,0.06890473306566448
SRC_TO_DST_SECOND_BYTES,RETRANSMITTED_OUT_BYTES,0.06230796329096918,0.07490287210125937,0.07490287210125937,0.06860541769611428
SRC_TO_DST_SECOND_BYTES,RETRANSMITTED_OUT_PKTS,0.06070932746163573,0.07498327433938884,0.07498327433938884,0.06784630090051229
DURATION_OUT,DNS_QUERY_TYPE,0.02570549684586578,-0.10761501456811029,0.10761501456811029,0.06666025570698804
DURATION_OUT,DNS_QUERY_ID,0.02179961212594141,-0.1074456182366647,0.1074456182366647,0.06462261518130305
TCP_WIN_MAX_IN,FTP_COMMAND_RET_CODE,0.0572654199368823,0.07013823956210616,0.07013823956210616,0.06370182974949423
DURATION_OUT,SRC_TO_DST_SECOND_BYTES,0.074830780192602,0.04893851521374602,0.04893851521374602,0.06188464770317401
SRC_TO_DST_SECOND_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.06880023352516144,0.05296821158250017,0.05296821158250017,0.0608842225538308
DST_TO_SRC_AVG_THROUGHPUT,ICMP_IPV4_TYPE,0.05743153207157747,0.06329054160347698,0.06329054160347698,0.06036103683752722
DST_TO_SRC_AVG_THROUGHPUT,ICMP_TYPE,0.05743153207157747,0.06329048060455962,0.06329048060455962,0.06036100633806854
DURATION_OUT,DNS_TTL_ANSWER,0.020542117051404275,-0.0989898585756403,0.0989898585756403,0.059765987813522284
FLOW_DURATION_MILLISECONDS,NUM_PKTS_256_TO_512_BYTES,0.04118202800155518,-0.0773030859019494,0.0773030859019494,0.05924255695175229
FLOW_DURATION_MILLISECONDS,NUM_PKTS_512_TO_1024_BYTES,0.029951555957779517,-0.08336408601433418,0.08336408601433418,0.056657820986056845
NUM_PKTS_128_TO_256_BYTES,DNS_TTL_ANSWER,0.031049858977732225,-0.0788747958683551,0.0788747958683551,0.05496232742304366
L7_PROTO,DURATION_OUT,0.06987188029642755,0.03687597996917421,0.03687597996917421,0.05337393013280088
FLOW_DURATION_MILLISECONDS,RETRANSMITTED_OUT_BYTES,0.025515292274946446,-0.07887649592729776,0.07887649592729776,0.0521958941011221
FLOW_DURATION_MILLISECONDS,RETRANSMITTED_OUT_PKTS,0.02506935581369379,-0.0791377642271939,0.0791377642271939,0.05210356002044385
IN_BYTES,FTP_COMMAND_RET_CODE,0.04077884768767123,0.06305633173235302,0.06305633173235302,0.051917589710012126
DURATION_OUT,SHORTEST_FLOW_PKT,0.10105187677291982,0.00013435177088965536,0.00013435177088965536,0.050593114271904736
DURATION_OUT,NUM_PKTS_128_TO_256_BYTES,0.012195500999109272,-0.08615917193849466,0.08615917193849466,0.04917733646880197
RETRANSMITTED_OUT_BYTES,DNS_QUERY_TYPE,0.017992812172712588,-0.07897048609334284,0.07897048609334284,0.048481649133027716
RETRANSMITTED_OUT_PKTS,DNS_QUERY_TYPE,0.016989728482639774,-0.07897079780323293,0.07897079780323293,0.04798026314293635
RETRANSMITTED_OUT_BYTES,DNS_QUERY_ID,0.01526201478742944,-0.07885295311385307,0.07885295311385307,0.04705748395064126
MIN_IP_PKT_LEN,RETRANSMITTED_IN_BYTES,0.0915033851885483,-0.0018731188420777357,0.0018731188420777357,0.046688252015313014
RETRANSMITTED_OUT_PKTS,DNS_QUERY_ID,0.014411350529886882,-0.07885326435982058,0.07885326435982058,0.046632307444853735
L7_PROTO,RETRANSMITTED_IN_PKTS,0.03922221151170469,-0.05275525830545334,0.05275525830545334,0.04598873490857902
NUM_PKTS_UP_TO_128_BYTES,DNS_QUERY_TYPE,0.06460273984069013,-0.024446940262936787,0.024446940262936787,0.04452484005181346
RETRANSMITTED_OUT_BYTES,DNS_TTL_ANSWER,0.014192606355377535,-0.07248558505567075,0.07248558505567075,0.04333909570552414
FLOW_DURATION_MILLISECONDS,ICMP_IPV4_TYPE,0.05892037469433062,0.027681389339340726,0.027681389339340726,0.04330088201683567
FLOW_DURATION_MILLISECONDS,ICMP_TYPE,0.05892037469433062,0.02768137228810506,0.02768137228810506,0.04330087349121784
MIN_IP_PKT_LEN,RETRANSMITTED_IN_PKTS,0.08353895436538218,-0.0030166755475630196,0.0030166755475630196,0.0432778149564726
RETRANSMITTED_OUT_PKTS,DNS_TTL_ANSWER,0.013401916427611418,-0.0724858711685576,0.0724858711685576,0.04294389379808451
DURATION_OUT,RETRANSMITTED_IN_BYTES,0.030687788794823256,0.05443379384753825,0.05443379384753825,0.04256079132118075
SHORTEST_FLOW_PKT,FTP_COMMAND_RET_CODE,0.05205416906435939,0.030961604228099595,0.030961604228099595,0.041507886646229494
DURATION_IN,FTP_COMMAND_RET_CODE,0.013504130410619998,-0.0694829146595341,0.0694829146595341,0.04149352253507705
MIN_IP_PKT_LEN,NUM_PKTS_128_TO_256_BYTES,0.04869800671450024,-0.03253541604156937,0.03253541604156937,0.040616711378034805
L7_PROTO,RETRANSMITTED_IN_BYTES,0.02779700994639281,-0.05338735694908366,0.05338735694908366,0.04059218344773824
RETRANSMITTED_OUT_PKTS,NUM_PKTS_128_TO_256_BYTES,0.016283762683687784,0.06279591572427386,0.06279591572427386,0.03953983920398082
MIN_TTL,FTP_COMMAND_RET_CODE,0.02683958802155833,-0.051746070595092626,0.051746070595092626,0.03929282930832548
MAX_TTL,FTP_COMMAND_RET_CODE,0.026844886651411562,-0.051131370063944644,0.051131370063944644,0.038988128357678106
PROTOCOL,FTP_COMMAND_RET_CODE,0.016492893956330034,-0.06134129159158367,0.06134129159158367,0.03891709277395685
RETRANSMITTED_OUT_BYTES,NUM_PKTS_128_TO_256_BYTES,0.014366465089149929,0.06258648503888813,0.06258648503888813,0.03847647506401903
NUM_PKTS_UP_TO_128_BYTES,DNS_QUERY_ID,0.05309983676236633,-0.023449756268369842,0.023449756268369842,0.03827479651536808
NUM_PKTS_UP_TO_128_BYTES,DNS_TTL_ANSWER,0.04692508004667631,-0.02906321742926902,0.02906321742926902,0.03799414873797266
L7_PROTO,FTP_COMMAND_RET_CODE,0.025548954976696313,-0.0489121913823652,0.0489121913823652,0.037230573179530754
NUM_PKTS_128_TO_256_BYTES,FTP_COMMAND_RET_CODE,0.011279032757442133,-0.06056887566252093,0.06056887566252093,0.03592395420998153
FLOW_DURATION_MILLISECONDS,FTP_COMMAND_RET_CODE,0.012676408606167614,-0.058958488624271686,0.058958488624271686,0.03581744861521965
DURATION_OUT,RETRANSMITTED_IN_PKTS,0.01670661752143914,0.05125497941523305,0.05125497941523305,0.03398079846833609
MIN_TTL,RETRANSMITTED_OUT_BYTES,0.038505300284369985,-0.026628948459322222,0.026628948459322222,0.032567124371846105
MIN_TTL,RETRANSMITTED_OUT_PKTS,0.03707529007333437,-0.026996278293701135,0.026996278293701135,0.032035784183517754
MAX_TTL,RETRANSMITTED_OUT_BYTES,0.03855952854392897,-0.02522843276360108,0.02522843276360108,0.031893980653765024
DURATION_OUT,ICMP_IPV4_TYPE,0.0157972491502414,0.047108669488672456,0.047108669488672456,0.03145295931945693
DURATION_OUT,ICMP_TYPE,0.0157972491502414,0.04710861178165691,0.04710861178165691,0.03145293046594915
MAX_TTL,RETRANSMITTED_OUT_PKTS,0.03706621175815389,-0.025591911138791473,0.025591911138791473,0.03132906144847268
LONGEST_FLOW_PKT,FTP_COMMAND_RET_CODE,0.056591879530685923,-0.0006415849067651913,0.0006415849067651913,0.028616732218725557
MAX_IP_PKT_LEN,FTP_COMMAND_RET_CODE,0.056591879530685923,-0.0006415849067651913,0.0006415849067651913,0.028616732218725557
MIN_IP_PKT_LEN,ICMP_TYPE,0.03761970766851476,-0.017404102565034277,0.017404102565034277,0.027511905116774517
MIN_IP_PKT_LEN,ICMP_IPV4_TYPE,0.03761970766851476,-0.017404033218077947,0.017404033218077947,0.027511870443296352
FLOW_DURATION_MILLISECONDS,RETRANSMITTED_IN_PKTS,0.028141065190833783,0.01966956826108417,0.01966956826108417,0.023905316725958976
SRC_TO_DST_SECOND_BYTES,FTP_COMMAND_RET_CODE,0.042068325929172964,0.005272556324413458,0.005272556324413458,0.023670441126793212
FLOW_DURATION_MILLISECONDS,RETRANSMITTED_IN_BYTES,0.026078035860053653,0.021115924857029907,0.021115924857029907,0.02359698035854178
DNS_QUERY_TYPE,FTP_COMMAND_RET_CODE,0.005918714264731242,-0.03122538737455324,0.03122538737455324,0.018572050819642243
DNS_QUERY_ID,FTP_COMMAND_RET_CODE,0.0050209883449665715,-0.03117891415404507,0.03117891415404507,0.018099951249505822
NUM_PKTS_256_TO_512_BYTES,FTP_COMMAND_RET_CODE,0.0030004929814079896,-0.03126062267093275,0.03126062267093275,0.01713055782617037
DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,0.004670329239361303,-0.02866121996208973,0.02866121996208973,0.016665774600725516
NUM_PKTS_512_TO_1024_BYTES,FTP_COMMAND_RET_CODE,0.0021809476328901634,-0.02982500392873466,0.02982500392873466,0.016002975780812414
NUM_PKTS_1024_TO_1514_BYTES,FTP_COMMAND_RET_CODE,0.0032797083691136603,-0.02735298878077395,0.02735298878077395,0.015316348574943805
DURATION_OUT,FTP_COMMAND_RET_CODE,0.004719599165978961,0.0031460998647037325,0.0031460998647037325,0.003932849515341346
